"word","mRT","accuracy"
"Felix's",648.176470588235,0.911764705882353
"Ferris",867.875,0.90625
"Fiat",847.794117647059,0.294117647058824
"Fiats",779.03125,0.15625
"Fidel",748.939393939394,0.787878787878788
"Figaro",804.727272727273,0.636363636363636
"Fiji",817.941176470588,0.764705882352941
"Filipino",917.970588235294,0.794117647058823
"Filipinos",1127.09090909091,0.424242424242424
"Finland",712.088235294118,1
"Finn",784.060606060606,0.666666666666667
"Finnish",841.25,0.6875
"Finns",741.096774193548,0.483870967741935
"Flemish",840.6875,0.71875
"Florence",691.794117647059,1
"Florentine",833.4375,0.9375
"Florida",549.617647058824,0.970588235294118
"Florida's",698.322580645161,1
"Floridian",901.848484848485,0.878787878787879
"Floridians",886.242424242424,0.909090909090909
"Floyd",720.676470588235,0.970588235294118
"Floyd's",708.25,0.9375
"Flynn",760.228571428571,0.457142857142857
"Flynn's",851.470588235294,0.882352941176471
"Forbes",785.75,0.84375
"Forbes's",865.545454545455,0.757575757575758
"Formica",905.333333333333,0.636363636363636
"Fran",745.3125,0.78125
"Fran's",701.15625,0.84375
"France",598.264705882353,1
"France's",706.606060606061,1
"Frances",788.617647058824,0.911764705882353
"Francis",791,0.939393939393939
"Franciscan",1097.4375,0.6875
"Franciscans",1074.45161290323,0.67741935483871
"Francisco",847.785714285714,0.857142857142857
"Francisco's",922.59375,0.96875
"Franco",770.515151515152,0.848484848484849
"Frankfort",728.71875,0.90625
"Frankfurt",751.848484848485,0.818181818181818
"Frankfurter's",940.3,0.833333333333333
"Frankie",755.636363636364,0.96969696969697
"Franklin",683.727272727273,1
"Franklin's",680.181818181818,1
"Fred",712.69696969697,1
"Fred's",692.424242424242,0.909090909090909
"Fredericksburg",956.9,0.733333333333333
"Freemason",907.28125,0.6875
"French",605.69696969697,0.96969696969697
"Frenchman",692.470588235294,1
"Frenchman's",832.647058823529,0.911764705882353
"Frenchmen",779.181818181818,1
"Frenchwoman",850.205882352941,0.941176470588235
"Fresno",707.71875,0.8125
"Freud",676.685714285714,0.942857142857143
"Freud's",700.375,0.96875
"Freudian",711.3125,0.90625
"Friday",581.029411764706,0.970588235294118
"Friday's",607.794117647059,1
"Fridays",610.515151515152,0.96969696969697
"Friedrich",945.21875,0.6875
"Frisbee",761.294117647059,0.794117647058823
"Fuji",754.290322580645,0.935483870967742
"Fulbright",884.514285714286,0.6
"Fulton",798.2,0.628571428571429
"Gabriel",677.806451612903,0.935483870967742
"Gabriel's",797,0.970588235294118
"Gabrielle",772.542857142857,0.942857142857143
"Gaelic",818.1875,0.625
"Gainesville",873.114285714286,0.657142857142857
"Galahad",819.69696969697,0.363636363636364
"Galapagos",892.96875,0.625
"Galilee",878.030303030303,0.666666666666667
"Galveston",911.606060606061,0.606060606060606
"Ganges",920.30303030303,0.545454545454545
"Gary",698.848484848485,0.96969696969697
"Gatlinburg",909.060606060606,0.424242424242424
"Gatsby",803.911764705882,0.823529411764706
"Gaul",775.515151515152,0.545454545454545
"Gauss",725.575757575758,0.242424242424242
"Gaussian",843.1875,0.28125
"Gehrig",844.114285714286,0.4
"Geiger",782.529411764706,0.529411764705882
"Gemini",691.242424242424,0.96969696969697
"Geneva",706.735294117647,0.823529411764706
"Genevieve",973.222222222222,0.638888888888889
"George",688.371428571429,1
"George's",715.970588235294,0.970588235294118
"Georgetown",797.032258064516,0.935483870967742
"Georgetown's",786.147058823529,1
"Georgette",887.96875,0.625
"Georgia",756.939393939394,0.939393939393939
"Georgia's",764.25,1
"Georgian",774.6,0.885714285714286
"Georgians",800.121212121212,0.96969696969697
"Gerald",696.212121212121,0.909090909090909
"Geraldine",841.147058823529,0.735294117647059
"German",682.032258064516,0.967741935483871
"German's",768.909090909091,1
"Germanic",805.606060606061,0.818181818181818
"Germanized",883.909090909091,0.848484848484849
"Germans",672.029411764706,1
"Germany",691.5,1
"Germany's",704.181818181818,1
"Gerome",806.727272727273,0.515151515151515
"Gershwin",922.032258064516,0.67741935483871
"Gershwins",955.909090909091,0.666666666666667
"Gertrude",813.181818181818,0.787878787878788
"Gestapo",852.064516129032,0.580645161290323
"Gettysburg",803.3125,0.90625
"Ghana",755.5,0.705882352941177
"Gibraltar",982.4375,0.84375
"Gilbert",682.233333333333,1
"Gillespie",865.411764705882,0.588235294117647
"Giovanni",870.5,0.84375
"Glasgow",813.558823529412,0.470588235294118
"Glenn",788.666666666667,0.818181818181818
"Gloria",652.911764705882,0.941176470588235
"Gloucester",825.034482758621,0.379310344827586
"God's",650.5,1
"Goethe",779.393939393939,0.454545454545455
"Goethe's",858.838709677419,0.451612903225806
"Goliath",729.228571428571,0.771428571428571
"Gordon",660.242424242424,0.878787878787879
"Gordon's",731.411764705882,0.911764705882353
"Gore's",792.41935483871,0.870967741935484
"Gorgon",835.333333333333,0.303030303030303
"Goth",792.558823529412,0.735294117647059
"Gotham",794.838709677419,0.903225806451613
"Gothic",655.176470588235,0.882352941176471
"Gouda",824.090909090909,0.484848484848485
"Gracie",841.333333333333,0.787878787878788
"Gracie's",813.484848484848,0.96969696969697
"Graham",849.909090909091,0.939393939393939
"Grant's",704.088235294118,0.882352941176471
"Grecian",833.787878787879,0.727272727272727
"Greece",622.766666666667,0.966666666666667
"Greece's",755.15625,0.90625
"Greek",625.636363636364,0.96969696969697
"Greeks",623.294117647059,1
"Greenland",708.470588235294,1
"Greenwich",806.515151515152,1
"Greg",621.59375,1
"Greg's",634.970588235294,0.970588235294118
"Gregorian",982.966666666667,0.7
"Gregory",763.939393939394,0.96969696969697
"Gregory's",658.454545454545,0.96969696969697
"Grenada",919,0.71875
"Gretchen",858.875,0.9375
"Grimm",846.333333333333,0.484848484848485
"Grimm's",695.65625,0.78125
"Guam",842.5,0.852941176470588
"Guatemala",826.290322580645,0.806451612903226
"Guatemalan",1017.03225806452,0.645161290322581
"Guggenheim",914.848484848485,0.484848484848485
"Guinea",699.724137931035,0.862068965517241
"Guinness",860.3125,0.90625
"Gulliver's",824.666666666667,0.878787878787879
"Gunther",793.5,0.78125
"Gus",796.529411764706,0.823529411764706
"Guthrie",905.53125,0.46875
"Guthrie's",921.965517241379,0.551724137931034
"Guyana",824.151515151515,0.666666666666667
"Gwen",728.272727272727,0.909090909090909
"Hades",739.71875,0.5625
"Haiti",751.066666666667,0.966666666666667
"Haitian",900.25,0.84375
"Hal",686.483870967742,0.612903225806452
"Hal's",711.235294117647,0.852941176470588
"Hale's",789.060606060606,0.848484848484849
"Halloween",614.848484848485,1
"Hamilton",712.882352941176,0.970588235294118
"Hamilton's",799.771428571429,0.971428571428571
"Hamiltonian",1134.10344827586,0.413793103448276
"Hamiltonians",1032.09677419355,0.612903225806452
"Hampshire",792.142857142857,0.964285714285714
"Hancock",705.21875,0.78125
"Hank",655.30303030303,0.96969696969697
"Hannah",717.212121212121,0.96969696969697
"Hannibal",739.5,0.9375
"Hanover",794.354838709677,0.774193548387097
"Hanukkah",803.529411764706,0.941176470588235
"Harlem",678.823529411765,0.941176470588235
"Harlem's",690.941176470588,0.970588235294118
"Harley's",781.794117647059,1
"Harper's",815.852941176471,0.970588235294118
"Harriet",655.441176470588,0.823529411764706
"Harriet's",826.060606060606,0.96969696969697
"Harry's",618.393939393939,1
"Hartford",747.794117647059,0.852941176470588
"Harvard",674.571428571429,1
"Harvard's",772.787878787879,1
"Hastings",820.363636363636,0.848484848484849
"Havana",777.741935483871,0.903225806451613
"Hawaii",672.84375,1
"Hawaiian",774.727272727273,0.939393939393939
"Haydn",940.382352941176,0.147058823529412
"Haydn's",879.625,0.34375
"Hayes",728.818181818182,0.909090909090909
"Hebraic",870.6875,0.28125
"Hebrew",611.588235294118,1
"Hebrews",645.30303030303,0.96969696969697
"Hector",705.787878787879,0.848484848484849
"Hector's",704.428571428571,0.885714285714286
"Heidelberg",928.685714285714,0.685714285714286
"Helen",640.34375,1
"Helena",751.34375,0.9375
"Helene",746.657142857143,0.742857142857143
"Hell's",814.03125,0.9375
"Hellene",943.088235294118,0.205882352941176
"Hellenic",890.25,0.625
"Hemingway",805.454545454545,0.909090909090909
"Hemingway's",882.393939393939,0.96969696969697
"Henrietta",881,0.65625
"Henrietta's",923.6875,0.625
"Henry",624.5625,0.96875
"Henry's",614.333333333333,0.96969696969697
"Herbert",738.03125,0.90625
"Hercules",724.121212121212,1
"Hereford",908.551724137931,0.379310344827586
"Herman",739.352941176471,0.970588235294118
"Herman's",702.147058823529,0.941176470588235
"Herod",792.771428571429,0.657142857142857
"Hershey's",656.6875,0.9375
"Hesse",796.5,0.333333333333333
"Hessian",1037.86666666667,0.566666666666667
"Hessians",860.058823529412,0.470588235294118
"Hiawatha",853.225806451613,0.612903225806452
"Highlander",719.121212121212,0.96969696969697
"Hillary",692.764705882353,1
"Himalayas",845,0.909090909090909
"Hinckley",763.28125,0.3125
"Hindi",819.617647058824,0.794117647058823
"Hindu",695.090909090909,0.939393939393939
"Hinduism",776.612903225806,0.967741935483871
"Hindus",832.575757575758,0.787878787878788
"Hippocrates",901.0625,0.90625
"Hiroshima",711.617647058824,0.852941176470588
"Hispanic",684.129032258065,0.967741935483871
"Hitchcock",736.735294117647,0.941176470588235
"Hitler",701.15625,1
"Hitler's",757.764705882353,1
"Hogan",706.515151515152,0.818181818181818
"Hogan's",772.727272727273,0.909090909090909
"Holland",678.8125,0.96875
"Hollander",850.606060606061,0.787878787878788
"Hollywood",705.290322580645,1
"Hollywood's",680.875,1
"Holmes",767.125,0.96875
"Holstein",929.264705882353,0.647058823529412
"Homer",621.090909090909,1
"Homer's",755.666666666667,1
"Homeric",925.84375,0.53125
"Honduras",854.40625,0.8125
"Honolulu",721.25,0.875
"Hoosier",813.65625,0.78125
"Hoover",630.545454545455,0.939393939393939
"Horace",705.515151515152,0.787878787878788
"Horace's",924.34375,0.78125
"Horatio's",852.322580645161,0.741935483870968
"Houdini",852.818181818182,0.666666666666667
"Houston",629.545454545455,1
"Howard",654.058823529412,1
"Howard's",694.823529411765,1
"Hudson",697.545454545455,0.909090909090909
"Hudson's",677.323529411765,0.941176470588235
"Huey",744.606060606061,0.606060606060606
"Hugh",796.5,0.823529411764706
"Humphrey",783.878787878788,0.787878787878788
"Humpty",861.34375,0.8125
"Hun",846.15625,0.5
"Hungarian",845.30303030303,0.96969696969697
"Hungary",769.741935483871,0.838709677419355
"Huxley",816.085714285714,0.542857142857143
"Huxley's",830.344827586207,0.793103448275862
"Hyde",716.794117647059,0.970588235294118
"Hydra",787.21875,0.625
"I",653.147058823529,0.941176470588235
"I'd",819.969696969697,0.909090909090909
"I'll",736.030303030303,0.96969696969697
"I'm",676.1875,1
"I've",659.272727272727,1
"Iberia",962.181818181818,0.484848484848485
"Iceland",645.53125,1
"Icelander",805.5,1
"Icelandic",981.03125,0.75
"Id",848.875,0.71875
"Idaho",650.727272727273,0.909090909090909
"Igor",855,0.617647058823529
"Ike",770.571428571429,0.742857142857143
"Ike's",696.193548387097,0.838709677419355
"Iliad",840.545454545455,0.878787878787879
"Illinois",685.617647058824,0.970588235294118
"Inca",758.060606060606,0.606060606060606
"India",563.294117647059,0.970588235294118
"India's",665.941176470588,0.970588235294118
"Indian",603.666666666667,0.96969696969697
"Indian's",634.588235294118,1
"Indiana",661.029411764706,0.911764705882353
"Indiana's",765.969696969697,0.96969696969697
"Indianapolis",837.264705882353,1
"Indians",672.375,1
"Indies",746.806451612903,0.935483870967742
"Indochina",926.724137931035,0.620689655172414
"Indonesia",744.794117647059,0.970588235294118
"Indonesian",694.117647058824,0.941176470588235
"Interpol",915.25,0.4375
"Io",868.96875,0.15625
"Iowa",634.1875,1
"Iran",750.485714285714,0.971428571428571
"Iranian",724.771428571429,0.857142857142857
"Iraq",691.212121212121,0.939393939393939
"Iraqi",935.151515151515,0.818181818181818
"Ireland",721.424242424242,0.96969696969697
"Ireland's",706.085714285714,0.942857142857143
"Irene",743.032258064516,0.967741935483871
"Irish",664.757575757576,0.96969696969697
"Irishman",768.0625,0.96875
"Irishmen",621.78125,1
"Irishwoman",869.5,1
"Iroquois",817.903225806452,0.903225806451613
"Irving",717.485714285714,0.942857142857143
"Isaac",667,0.911764705882353
"Isabel",717.121212121212,0.96969696969697
"Isaiah",765.848484848485,0.878787878787879
"Isis",810.69696969697,0.333333333333333
"Islam",666.53125,0.96875
"Islam's",727.235294117647,0.941176470588235
"Islamic",666.8125,0.9375
"Israel",598.666666666667,0.96969696969697
"Israel's",716.21875,0.96875
"Israeli",805.69696969697,0.848484848484849
"Israelite",829.625,0.71875
"Israelites",931.575757575758,0.787878787878788
"Istanbul",757.290322580645,0.67741935483871
"Italian",632.352941176471,1
"Italians",696.515151515152,1
"Italy",623.818181818182,0.96969696969697
"Italy's",628.294117647059,1
"Jack",566.852941176471,1
"Jack's",561.5625,0.96875
"Jackie",760.735294117647,1
"Jackie's",625.096774193548,0.967741935483871
"Jackson",609.4375,1
"Jackson's",643.242424242424,1
"Jacksonian",933.4375,0.75
"Jacksons",695.53125,1
"Jacksonville",753.866666666667,0.9
"Jacob",612.151515151515,1
"Jacobs",613.875,0.9375
"Jacqueline",821.59375,0.875
"Jacques",783.470588235294,0.794117647058823
"Jake",640.909090909091,1
"Jamaica",659.588235294118,1
"Jamaican",713.483870967742,0.967741935483871
"James",585.6875,0.96875
"James's",755.90625,0.90625
"Jameson",889.454545454545,0.636363636363636
"Jamestown",674.181818181818,0.939393939393939
"Jane",601.090909090909,0.96969696969697
"Jane's",596.8125,1
"Janet",583.060606060606,1
"Janice",767.382352941176,1
"Janis",785.363636363636,0.727272727272727
"January",615.5,1
"January's",782,1
"Japan",618.294117647059,1
"Japanese",622.25,0.96875
"Jason",643.735294117647,0.970588235294118
"Java",750.4375,0.9375
"Jaycee",867.193548387097,0.32258064516129
"Jeannie",772.677419354839,0.935483870967742
"Jeb",698.411764705882,0.470588235294118
"Jed's",733.935483870968,0.838709677419355
"Jeff",603.941176470588,0.970588235294118
"Jefferson",632.058823529412,1
"Jefferson's",666.515151515152,1
"Jeffersonian",958.787878787879,0.787878787878788
"Jeffersonians",1021.5,0.8125
"Jehovah",727,0.764705882352941
"Jehovah's",753.363636363636,0.939393939393939
"Jena",777.941176470588,0.705882352941177
"Jennie's",813.181818181818,0.939393939393939
"Jennifer",609.470588235294,1
"Jenny",610.1875,1
"Jenny's",658.25,0.96875
"Jeremiah",733.090909090909,0.787878787878788
"Jerry",624.771428571429,1
"Jerry's",637.333333333333,1
"Jerusalem",721.882352941176,1
"Jess's",773.09375,0.84375
"Jesse",700.342857142857,0.942857142857143
"Jessica",667.69696969697,0.96969696969697
"Jessica's",739.060606060606,0.96969696969697
"Jessie",688.058823529412,1
"Jesuit",830.323529411765,0.852941176470588
"Jesuits",816.764705882353,0.676470588235294
"Jesus",681.733333333333,1
"Jesus's",702.9375,0.90625
"Jew",621.514285714286,1
"Jewish",601.5625,1
"Jewishness",871.545454545455,0.939393939393939
"Jews",576.575757575758,1
"Jezebel",767.58064516129,0.67741935483871
"Jim",571.714285714286,0.971428571428571
"Jim's",609.787878787879,1
"Jimmy",666.393939393939,0.939393939393939
"Jo",726.676470588235,0.794117647058823
"Joan's",659.90625,0.9375
"Joanne",707.4375,0.9375
"Joe",548.088235294118,1
"Joe's",677.8125,1
"Joel",660.441176470588,0.970588235294118
"Joel's",680.121212121212,0.96969696969697
"Joey",658.617647058824,0.941176470588235
"Johannesburg",982.896551724138,0.724137931034483
"John",603.558823529412,0.970588235294118
"John's",592.5,1
"Johnny",589.575757575758,0.96969696969697
"Johnson",583.970588235294,0.970588235294118
"Jonah",785.878787878788,0.878787878787879
"Jonathan",650.705882352941,1
"Jonathan's",689.939393939394,0.939393939393939
"Jones",579.636363636364,1
"Jordan",631.65625,0.9375
"Jose",697.5,0.852941176470588
"Joseph",614.484848484848,1
"Joseph's",760.970588235294,0.970588235294118
"Joshua",683.40625,0.9375
"Josiah",924.125,0.65625
"Jovian",846.25,0.53125
"Joyce",632.5625,0.875
"Juan",720.096774193548,0.838709677419355
"Juanita",836.633333333333,0.833333333333333
"Juanita's",918.527777777778,0.805555555555556
"Judah",835.542857142857,0.857142857142857
"Judaic",866.225806451613,0.741935483870968
"Judaism",660.875,1
"Judas",721.5,0.875
"Jude",655.90625,1
"Judea",804.882352941176,0.676470588235294
"Judith",711.969696969697,0.939393939393939
"Judy",604.25,0.96875
"Julia",670.088235294118,0.970588235294118
"Julian",786.441176470588,0.911764705882353
"Julie",659,1
"Juliet",721.393939393939,1
"Julius",733.666666666667,0.909090909090909
"July",616.393939393939,0.96969696969697
"June",587.161290322581,0.967741935483871
"Jungian",889.514285714286,0.314285714285714
"Juno",710.3125,0.59375
"Jupiter",630.676470588235,1
"Justine",772.885714285714,0.885714285714286
"Justinian",888.8125,0.4375
"Kafka",788.264705882353,0.294117647058824
"Kali",837.5,0.34375
"Kansas",622.352941176471,0.970588235294118
